type,name_of_the_university,address,zip,state,status,url
State,"Kaushalya"""" the Skill University","Mahatma Gandhi Labour Institute (MGLI), Drive-in Road, Memnagar, Ahmedabad",380052,Gujarat,2(f),https://kaushalyaskilluniversity.ac.in
State,A.P.J. Abdul Kalam Technological University,"CET Campus, Alathara RdAmbady Nagar,Thiruvananthapuram",695016,Kerala,2(f),https://ktu.edu.in
State,Acharaya N.G.Ranga Agricultural University,"Amaravathi Road,Lam, Guntur",522034,Andhra Pradesh,2(f),https://angrau.ac.in
State,Acharya Nagarjuna University,"NH16,Nagarjuna Nagar,Guntur",522510,Andhra Pradesh,2(f) & 12(B),https://nagarjunauniversity.ac.in
State,Acharya Narendra Deva Krishi Evam Prodyogik Vishwavidyalaya,"Kumarganj, FaizabadAyodhya",224229,Uttar Pradesh,2(f) & 12(B),https://www.nduat.org
State,Adikavi Nannaya University,"Raja Raja Nagar, Rajamahendravaram,",533296,Andhra Pradesh,2(f) & 12(B),http://www.nannayauniversity.info
State,Agriculture University,"Mandore, Jodhpur",342304,Rajasthan,2(f),https://www.aujodhpur.ac.in
State,Agriculture University,"Borkhera, Post Box No. 20, GPO Nayapura, Kota",324001,Rajasthan,2(f),https://aukota.org
State,Alagappa University,"Vallal Alagappar Valagam, KaraikudiKaraikudiSivaganga District",630003,Tamil Nadu,2(f) & 12(B),https://www.alagappauniversity.ac.in
State,Aliah University,"IIA/27, New Town, KolkataNew Town, Kolkata",700160,West Bengal,2(f) & 12(B),http://www.aliah.ac.in
State,Alipurduar University,"P. O. - Alipurduar Court,Dist. - Alipurduar",736122,West Bengal,2(f),https://www.ugc.gov.in/universitydetails/target=%22_blank%22
State,Anand Agricultural University,"University Bhavan, Anand",388001,Gujarat,2(f),http://www.aau.in
State,Andhra Kesari University,"Pernamitta, Ongole, Prakasam District",523225,Andhra Pradesh,2(f),http://andhrakesariuniversity.in
State,Andhra Pradesh Fisheries University,"Vihsal Residency, Padmaja Nagar, Tadigadapa, Vijawada",521134,Andhra Pradesh,2(f),https://apfu.ap.gov.in
State,Andhra University,"Waltair Junction,Visakhapatnam,",530003,Andhra Pradesh,2(f) & 12(B),https://www.andhrauniversity.edu.in
State,Anna University,"Sardar Patel Road, Guindy, ChennaiGuindyChennai",600025,Tamil Nadu,2(f) & 12(B),http://www.annauniv.edu
State,Annamalai University,"Annamalainagar,Cuddalore",608002,Tamil Nadu,2(f) & 12(B),http://www.annamalaiuniversity.ac.in
State,Aryabhatta Knowledge University,"Chanakya National Law University Campus, Mithapur, Patna",800001,Bihar,2(f),http://akubihar.ac.in
State,Assam Agricultural University,"Nowchaliah Gaon,Jorhat",785013,Assam,2(f) & 12(B),http://www.aau.ac.in
State,Assam Rajiv Gandhi University of Co-operative Management,"Basic tiniali, gadaghar nagar,Joysagar, Dicial Dhulia Gaon,Sivasagar, Guwahati",785665,Assam,2(f),https://www.argucom.ac.in
State,Assam Science & Technology University,"Tetelia Road, jalukbari, Guwahati",781013,Assam,2(f),http://www.astu.org.in
State,Assam Skill University,"Mangaldoi, Dist. Darrang",784125,Assam,2(f),https://asu.ac.in
State,Assam Veterinary and Fishery University,"Khanapara, Guwahati,",781022,Assam,2(f),http://www.vetbifg.ac.in
State,Assam Women's University,"Jamuguri, Rowriah, Jorhat",785004,Assam,2(f),https://awu.ac.in
State,Atal Bihari Bajpayee Vishwavidyalaya (Formerly Bilaspur Vishwavidyalaya),"In front of Koni Police StationBilaspur- Ratanpur Road, Koni, Bilaspur(CG)",495009,Chhattisgarh,2(f) & 12(B),https://www.bilaspuruniversity.ac.in
State,Atal Bihari Vajpayee Hindi Vishwavidyalaya,"Mungalia Kot,Rajharsh Colony, Kolar MargBhopal",462038,Madhya Pradesh,2(f),http://www.abvhv.edu.in
State,Atal Bihari Vajpayee Medical University,"9th Floor, Academic Block, Dr. Ram Manohar Lohia Institute of Medical Sciences, Vibhuti Khand, Lucknow",226210,Uttar Pradesh,2(f),https://abvmuup.edu.in
State,Atal Medical and Research University(Formerly Himachal Pradesh University of Health Sciences),"SLBS Medical College & Hospital CampusNer Chowk, Distt- Mandi,Mandi",175008,Himachal Pradesh,2(f),https://amruhp.ac.in
State,Awadesh Pratap Singh University,"Sirmour Road,Ananthpur,Rewa",486003,Madhya Pradesh,2(f) & 12(B),http://www.apsurewa.nic.in
State,Ayush and Health Sciences University of Chhattisgarh,"Uparwara, Atal Nagar, Sector 40, Nava Raipur C.G.Raipur,",493661,Chhattisgarh,2(f),http://www.cghealthuniv.com
State,Baba Amte Divyang University,"3rd Floor, Rajiv Gandhi Bhawan, Shiksha Sankul, J.L.N. Marg, Jaipur",303017,Rajasthan,2(f),https://amtedivyanguniversity.ac.in
State,Baba Farid University of Health Sciences,"Sadiq Road, Faridkot",151203,Punjab,2(f) & 12(B),http://www.bfuhs.ac.in
State,Baba Ghulam Shah Badshah University,"Baba Ghulam Shah Badshah University, Rajouri, J&K - 185234Road,Chinnai Himmat, Jammu",185234,Jammu and Kashmir,2(f) & 12(B),https://bgsbu.ac.in
State,Babasaheb Bhimrao Ambedkar Bihar University,"Kalambagh Rd, Musahri, Muzaffarpur",842001,Bihar,2(f) & 12(B),http://www.brabu.net
State,Bagalkot University,"Mudhol Road, Jamkhandi",587301,Karnataka,2(f),https://www.bgku.ac.in
State,Banda University of Agriculture & Technology,"Near New Circuit House,Banda",210001,Uttar Pradesh,2(f),http://buat.edu.in
State,Bangalore University,"Jnana Bharathi, Bangalore",560056,Karnataka,2(f) & 12(B),https://eng.bangaloreuniversity.ac.in
State,Bankura University,"Main Campus, Bankura Block-II, P.O.-PurandarpurPO Bhagabandh,Dist. Bankura",722155,West Bengal,2(f) & 12(B),https://bankurauniv.ac.in
State,Barkatullaah University,"Hoshangabad Road, Bhopal",462026,Madhya Pradesh,2(f) & 12(B),http://www.bubhopal.nic.in
State,Bengaluru City University,"Rukmini Knowledge Park, kattigenahalli, Bengaluru",560064,Karnataka,2(f),https://bcu.ac.in
State,Bengaluru Dr. B. R. Ambedkar School of Economics University,"JNANABHARTI MAIN ROAD, NAGARABHAVI BENGALURUNagarabhavi P.O, Bengaluru",560072,Karnataka,2(f),https://base.ac.in
State,Bengaluru North University,"Devaraj Urs Extension, Tamaka Kolar, Karnataka",563103,Karnataka,2(f),https://eng.bnu.ac.in
State,Berhampur University,"Berhampur, Bhanja Bihar, Dt. Ganjam",760007,Odisha,2(f) & 12(B),https://www.buodisha.edu.in
State,Bhagat Phool Singh Mahila Vishwavidyalaya,"B.P.S. Mahila Vishwavidyalaya, Khanpur Kalan, Sonipat SonipatSonipat, Haryana",131305,Haryana,2(f) & 12(B),http://bpsmv.digitaluniversity.ac
State,Bhakta Kavi Narsinh Mehta University,"Govt. Polytechnic College, Bilkha Road, Khadiya, Junagadh",362640,Gujarat,2(f) & 12(B),https://www.bknmu.edu.in
State,Bharathiar University,"Bharathiar University, Marudhamalai Main Road, Coimbatore-641046PIN - 641 046.Tamil Nadu",641046,Tamil Nadu,2(f) & 12(B),http://www.b-u.ac.in
State,Bharathidasan University,"Palkalaiperur,Tiruchirappalli",620024,Tamil Nadu,2(f) & 12(B),https://www.bdu.ac.in
State,Bhatkhande Sanskriti Vishwavidyalaya,"Near, 1, Parivartan Chowk, Qaisar Bagh, Lucknow",226001,Uttar Pradesh,2(f),http://bhatkhandemusic.edu.in
State,Bhattadev University,"Pathsala,Barpeta",781325,Assam,2(f),http://www.bhattadevuniversity.ac.in
State,Bhupendra Narayan Mandal University,"Singheshwar Road, NH 106, Madhepura",852113,Bihar,2(f) & 12(B),http://bnmu.bih.nic.in
State,Bidhan Chandra Krishi Vishwavidyalaya,"Mohanpur, Nadia, West BengalDistt. Nadia 741 252 (WB)",741252,West Bengal,2(f) & 12(B),http://www.bckv.edu.in
State,Bihar Agricultural University,Sabour (BhagalPur),813210,Bihar,2(f),http://bausabour.ac.in
State,Bihar Animal Sciences University,"Bihar Veterinary College Campus, Patna",800014,Bihar,2(f),https://www.basu.org.in
State,Bihar Engineering University,"6th Floor, Examination Block, AKU Campus, Mithapur, Patna",800001,Bihar,2(f),http://beu-bih.ac.in/BEUP/Default.aspx
State,Bihar Sports University,"Rajgir, Nalanda,",803116,Bihar,2(f),https://biharsports.org
State,Bihar University of Health Sciences,"Mithapur, Patna",800001,Bihar,2(f),http://buhs.ac.in
State,Biju Patnaik University of Technology,"Chhend Colony, Rourkela",769015,Odisha,2(f),https://www.bput.ac.in
State,Bikaner Technical University,"RIICO Karni Industrial Area, Pugal Road, Bikaner",334004,Rajasthan,2(f),https://btu.ac.in
State,Binod Bihari Mahto Koyalanchal University,Govt. Polytechnic RoadDhanbad,828130,Jharkhand,2(f),https://bbmku.ac.in
State,Birangana Sati Sadhani Rajyik Vishwavidyalaya,Golghat,785621,Assam,2(f),http://bssrv.ac.in
State,Birsa Agricultural University,"Kanke Patratu Rd,Ranchi",834006,Jharkhand,2(f) & 12(B),http://www.baujharkhand.org
State,Birsa Munda Tribal University,"Vocational Training Centre (VTC), Vavdi Road,  Distt.- Narmada",393145,Gujarat,2(f),https://bmtu.ac.in
State,Biswa Bangla Biswabidyalay,"Shibpur, P.O. - Bolpur, Dist. - Birbhum,",731204,West Bengal,2(f),https://www.biswabanglabiswabidyalay.org
State,Bodoland University,"Debargaon, P.O. Rangalikhata,Kokrajhar",783370,Assam,2(f) & 12(B),https://buniv.edu.in
State,Bongaigaon University,"Bongaigaon,",783380,Assam,2(f),https://www.bongaigaoncollege.ac.in
State,Bundelkhand University,"Kanpur Road, Jhansi",284128,Uttar Pradesh,2(f) & 12(B),https://www.bujhansi.ac.in
State,Burdwan University,"Burdwan Rajbati, Raiganj,Bardhaman",713104,West Bengal,2(f) & 12(B),https://www.buruniv.ac.in
State,Calcutta University,"Calcutta University, College Square,Kolkata",700073,West Bengal,2(f) & 12(B),http://www.caluniv.ac.in
State,Calicut University,Calicut University P.O.Malappuram DistrictCalicut,673635,Kerala,2(f) & 12(B),http://www.uoc.ac.in
State,Captain Williamson Sangma State University,"West Garo Hills DistrictTura, Balalgre, P. O. Damalgre",794105,Meghalaya,2(f),https://www.ugc.gov.in/universitydetails/Null
State,Chanakya National Law University,"Mithapur, Nyaya Nagar, Patna",800001,Bihar,2(f) & 12(B),http://www.cnlu.ac.in
State,Chandra Shekhar Azad University of Agriculture & Technology,"Agricultural College Lane,Nawabganj,Kanpur",208002,Uttar Pradesh,2(f) & 12(B),http://www.csauk.ac.in
State,Chaudhary Bansi Lal University,"Hansi Road,  Bhiwani",127021,Haryana,2(f) & 12(B),https://cblu.ac.in
State,Chaudhary Charan Singh University,"Ramgarhi,Meerut",200005,Uttar Pradesh,2(f) & 12(B),https://www.ccsuniversity.ac.in
State,Chaudhary Devi Lal University,"Barnala Road, Near Mini Sectt. SirsaHaryana -125 055",125055,Haryana,2(f) & 12(B),http://cdlu.digitaluniversity.ac
State,Chaudhary Ranbir Singh University,"Chaudhary Ranbir Singh University, Rohtak Road, Jind",126102,Haryana,2(f) & 12(B),http://www.crsujind.org
State,Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,"District Kangra Himachal PradeshTehsil, Palampur,Dist.-Kangra",176062,Himachal Pradesh,2(f) & 12(B),http://hillagric.ac.in:1003/cskhpau
State,Chhatrapati Shahu Ji Maharaj University,"Kalyanpur, Kanpur",208024,Uttar Pradesh,2(f) & 12(B),http://csjmu.ac.in
State,Chhattisgarh Kamdhenu Vishwavidyalaya,"Dau Shri Vasudev Chandrakar Kamdhenu Vishwavidyala, Anjora, Durg",491001,Chhattisgarh,2(f),http://cgkv.ac.in
State,Chhattisgarh Swami Vivekanad Technical Universty,"North Park Avenue , Sector-8Bhilai, DurgChatisgarh",490009,Chhattisgarh,2(f) & 12(B),http://www.csvtu.ac.in
State,Children's University,"Subhash Chandra Bose Shikshan Sankul, Sector-20, Gandhinagar",382021,Gujarat,2(f) & 12(B),https://www.cugujarat.ac.in
State,Choudhary Charan Singh Haryana Agricultural Univeersity,Directorate of Human resource Management,125004,Haryana,2(f) & 12(B),http://www.hau.ac.in
State,Cluster University,"Silver Jubilee Government College Campus, Kurnool",518007,Andhra Pradesh,2(f),https://www.cuklap.ac.in
State,Cluster University of Jammu,"Adjoining G.G.M. Science College,Canal Road,Jammu",180016,Jammu and Kashmir,2(f),https://clujammu.ac.in
State,Cluster University of Srinagar,"Gogji-Bagh,Srinagar",190008,Jammu and Kashmir,2(f),https://www.cusrinagar.edu.in
State,Cochin Unviersity of Science & Technology,"Cochin University of Science and technology, Kochi, Ernakulam, Kerala State",682022,Kerala,2(f) & 12(B),https://www.cusat.ac.in
State,COEP Technological University,"Wellesley Road,Shivajinagar,Pune",411005,Maharashtra,2(f),https://www.coeptech.ac.in
State,Cooch Behar Panchanan Barma University,"COOCH BEHAR PANCHANAN BARMA UNIVERSITY, Panchanan Nagar, Vivekananda Street, Cooch Behar - 736101, West Bengal, IndiaCooch Behar",736101,West Bengal,2(f),http://cbpbu.ac.in
State,Cotton University,"PANBAZAR,Guwahati",781001,Assam,2(f) & 12(B),https://cottonuniversity.ac.in
State,Dada Lakhmi Chand State University of Performing and Visual Arts (SUPVA),"Sector-6, Near Rajiv Gandhi Stadium, Rohtak",124001,Haryana,2(f),https://dlcsupva.ac.in
State,Damodaram Sanjivayya National Law University,"Sabbavaram, Pedawaltair, Visakhapatnam",531035,Andhra Pradesh,2(f) & 12(B),http://dsnlu.ac.in
State,Davangere University,"Davangere University, Shivagangotri, DavangereDavangere Karnataka-577002",577007,Karnataka,2(f) & 12(B),http://www.davangereuniversity.ac.in
State,Deen Bandhu Chhotu Ram University of Sciences & Technology,"50th K.M. Stone, N.H. 1, Murthal (Sonepat) Haryana, India",131039,Haryana,2(f) & 12(B),http://www.dcrusm.ac.in
State,Deen Dayal Upadhyay Gorakhpur University,"Civil Lines, GorakhpurPIN - 273 009. (U.P.)",273009,Uttar Pradesh,2(f) & 12(B),http://www.ddugu.edu.in
State,Delhi Pharmaceutical Sciences & Research University,"M.B. Road, Sector - III, Pushp Vihar",110017,Delhi,2(f),https://dpsru.edu.in
State,Delhi Skill and Entrepreneurship University,"Integrated Institute of Technology Complex, Sector-9, Dwarka",110007,Delhi,2(f),https://dseu.ac.in
State,Delhi Technological University,"Shahbad Daultapur, Bawana Road, Rohini",110042,Delhi,2(f) & 12(B),http://www.dtu.ac.in
State,Devi Ahilya Vishwavidyalaya,"R.N.Tagore Marg,Indore",452 001,Madhya Pradesh,2(f) & 12(B),http://www.dauniv.ac.in
State,Dhanamanjuri University,"Imphal, Manipur",795001,Manipur,2(f),https://www.ugc.gov.in/universitydetails/www.dmu.ac.in
State,Dharanidhar University,Keonjhar,758001,Odisha,2(f),https://dduniversity.ac.in
State,Dharmashastra National Law University,"BRBRAITT Campus South Civil Lines ,Ridge Road Jabalpur Ridge Road,Civil Lines, Jabalpur",482001,Madhya Pradesh,2(f),https://www.mpdnlu.ac.in
State,Dharmsinh Desai University,"P.Box No. 35 College Road, Nadiad",387001,Gujarat,2(f) & 12(B),https://www.ddu.ac.in
State,Diamond Harbour Women's University,"Sarisha, Diamond Harbour Road, South 24 Parganas, West BengalDiamond Harbour Road, District: South 24 paraganas,",743368,West Bengal,2(f) & 12(B),http://www.dhwu.ac.in
State,Dibrugarh University,"Rajabheta,Dibrugarh",786004,Assam,2(f) & 12(B),http://www.dibru.ac.in
State,Doon University,"Campus Office388/2, Indira NagarDehradun",248001,Uttarakhand,2(f) & 12(B),http://www.gov.ua.nic.in/doonuniversity
State,Dr Y. S. R. Architecture & Fine Arts University,"Chinnamachupalli, Chenur, Rayalapanthulapalle",516162,Andhra Pradesh,2(f),https://www.ysrafu.ac.in
State,Dr. A.P.J. Abdul Kalam Technical University,"Jankipuram ExtensionJankipuram Extension Yojna,Lucknow",226031,Uttar Pradesh,2(f) & 12(B),https://aktu.ac.in
State,Dr. Abdul Haq Urdu University,"Pandipadu Village, Gooty Rd, Kurnool",518002,Andhra Pradesh,2(f),https://ahuuk.ac.in
State,Dr. B. R. Ambedkar University,"Ambedkar University Road,Etcherla,Dist. Srikakulam",532410,Andhra Pradesh,2(f) & 12(B),http://www.brau.edu.in
State,Dr. B. R. Ambedkar University of Social Sciences,"Dr. Ambedkar Nagar, Mhow-453441Dist-Indore, MP",453441,Madhya Pradesh,2(f) & 12(B),https://brauss.in
State,Dr. B.R. Ambedkar National Law University,"Dr. B.R. Ambedkar National Law University, Plot No. 5, Rajiv Gandhi Education City (RGEC), National Capital Region, P.O. Rai, Sonipat, HaryanaSonipat,",131029,Haryana,2(f),http://dbranlu.ac.in
State,Dr. B.R. Ambedkar University,"Paliwal Park,Agra",282 004,Uttar Pradesh,2(f) & 12(B),https://dbrau.ac.in
State,Dr. B.R. Ambedkar University,"Lothian Road, Kashmere Gate",110006,Delhi,2(f) & 12(B),http://www.aud.ac.in
State,Dr. B.R.Ambedkar Open University,"Prof. G. Ram Reddy Marg, Road No. 46, Jubilee Hills, HyderabadHyderabad - 500 033.",500033,Telangana,2(f) & 12(B),https://www.braou.ac.in
State,Dr. Babasaheb Ambedkar Marathwada University,"University Campus, Near Soneri Mahal, Jaisingpura, Aurangabad",431004,Maharashtra,2(f) & 12(B),http://www.bamu.net
State,Dr. Babasaheb Ambedkar Open University,"Jyotirmay' Parisar, Dr Babasaheb Ambedkar Open University Marg,Sarkhej Gandhinagar Highway, Chharodi, Ahmedabad",382481,Gujarat,2(f) & 12(B),http://www.baou.edu.in
State,Dr. Babasaheb AmbedkarTechnological University,"Dr. Babasaheb Ambedkar Technological University LonereVidyavihar, A/P Lonere, Tal. Mangaon, Dist. Raigad, Maharashtra, 402013Lonere-402103, Dt-Raigad.",402103,Maharashtra,2(f) & 12(B),http://www.dbatu.ac.in
State,Dr. Bhimrao Ambedkar Law University,"J.L.N Marg, Jaipur",302015,Rajasthan,2(f),https://www.alujaipur.ac.in
State,Dr. Homi Bhabha State University,"15, Madam Cams Road, Fort, Mumbai15 Madame Cama Road,Mumbai",400032,Maharashtra,2(f),https://www.hbsu.ac.in
State,Dr. N.T.R. University of Health Sciences,"near Ramavarappadu,Vijayawada",520008,Andhra Pradesh,2(f),https://drntruhs.in
State,Dr. Punjabrao Deshmukh Krishi Vidyapeeth,"Krishi Nagar Post Office, AKOLA, MaharashtraAkola - 444 104.",444104,Maharashtra,2(f) & 12(B),http://www.pdkv.mah.nic.in
State,Dr. Rajendra Prasad National Law University,"Gaddopur, Phaphamau, Prayagraj",211013,Uttar Pradesh,2(f),https://www.rpnlup.ac.in
State,Dr. Ram Manohar Lohia Awadh University,"Allahabad Road Faizabad, Ayodhya",224001,Uttar Pradesh,2(f) & 12(B),http://www.rmlau.ac.in
State,Dr. Ram Manohar Lohia Institute of Medical Sciences,"Vibhuti Khand,Gomti Nagar,Lucknow",226010,Uttar Pradesh,2(f),https://www.drrmlims.ac.in
State,Dr. Shakuntala Misra National Rehabilitation University,"5th Floor,Administrative BuildingMohaan Road, Lucknow",226017,Uttar Pradesh,2(f) & 12(B),https://dsmru.up.nic.in
State,Dr. Y.S.Parmar University of Horticulture & Forestry,Nauni Solan (HP),173230,Himachal Pradesh,2(f) & 12(B),http://www.yspuniversity.ac.in
State,Dr. Y.S.R. Horticultural University,"Venkataramannagudem, West Godavari District",534101,Andhra Pradesh,2(f),https://drysrhu.ap.gov.in
State,Dravidian University,"Srinivasavanam, Kuppam,Dist : Chitoor",517426,Andhra Pradesh,2(f) & 12(B),http://www.dravidianuniversity.ac.in
State,Fakir Mohan University,"Vyas Vihar, Nuapadhi, Balasore",756020,Odisha,2(f) & 12(B),https://fmuniversity.nic.in
State,G.B.Pant University of Agriculture & Technology,PantnagarUdham Singh Nagar-263 145Uttarakhand,263145,Uttarakhand,2(f) & 12(B),http://www.gbpuat.ac.in
State,Gangadhar Meher University,"Amruta Vihar, Sambalpur",768004,Odisha,2(f) & 12(B),http://www.gmuniversity.ac.in
State,Gauhati University,"Gopinath Bordoloi Nagar,Guwahati -781014  KAMRUP , AssamGuwahati",781014,Assam,2(f) & 12(B),http://www.gauhati.ac.in
State,Gautam Buddha University,"Greater Noida, Dist: Gautam Budh -Nagar,",201 308,Uttar Pradesh,2(f) & 12(B),https://www.gbu.ac.in
State,Goa University,Taleigao Plateau,403206,Goa,2(f) & 12(B),http://www.unigoa.ac.in
State,Gondwana University,"M.I.D.C. Road ComplexGodchiroli, Maharashtra",422 605,Maharashtra,2(f) & 12(B),"https://www.ugc.gov.in/universitydetails/www.gondwana.digitaluniversity.org,"
State,Govind Guru Tribal University,"Collector choraha, Subhash Nagar, Banswara",327001,Rajasthan,2(f),https://www.ggtu.ac.in
State,Gujarat Ayurveda University,"Gujarat Ayurved University, Opp. B Division Police Station, Guru Dwara Road, Jamnagar-361008Jamnagar-361 008",361008,Gujarat,2(f) & 12(B),http://www.ayurveduniversity.edu.in
State,Gujarat Biotechnology University,"C/o Gujarat State Biotechnology Mission,Block 11, 9th Floor, Udyog Bhawan,Gandhinagar",382011,Gujarat,2(f),https://gbu.gujarat.gov.in/Announcements.php
State,Gujarat National Law University,"ATTALIKA AVENUE, KNOWLEDGE CORRIDOR, KOBA, SUB P.O. KOBA, GANDHINAGAR, GUJARATKoba (Sub P.O)Gandhinagar,",382426,Gujarat,2(f) & 12(B),http://www.gnlu.ac.in
State,Gujarat Technological University,"Nr.Vishwakarma Government Engineering College Nr.Visat Three Roads, Visat - Gandhinagar Highway Chandkheda, Ahmedabad Nr.Visat Three Roads, Visat - Gandhinagar HighwayChandkheda, Ahmedabad",382424,Gujarat,2(f) & 12(B),http://www.gtu.ac.in
State,Gujarat University,"P.B.No.4010, Navrangpura,Ahmedabad",380 009,Gujarat,2(f) & 12(B),https://www.gujaratuniversity.ac.in
State,Gujarat University of Transplantation Sciences,"IKDRC-ITS Premises, Civil Hospital - Medicity Campus, Asarwa, Ahmedabad – 380 016, Gujarat, India. Civil Hospital Campus,Asarwa, Ahmedabad",380016,Gujarat,2(f),http://www.guts.education
State,Gulbarga University,"GULBARGA UNIVERSITY, KALBURGI, KARNATKAPIN - 585 106, KARNATAKA",585106,Karnataka,2(f) & 12(B),https://gug.ac.in
State,Guru Angad Dev Veterinary & Animal Sciences University,"Ferozepur Road, Ludhiana",141004,Punjab,2(f) & 12(B),http://www.gadvasu.in
State,Guru Gobind Singh Indraprastha Vishwavidyalaya,"Sector-16C, Dwarka,  New Delhi",110078,Delhi,2(f) & 12(B),http://www.ipu.ac.in
State,Guru Jambeshwar University of Science and Technology,"Hisar-Delhi Bypass Rd, Hisar, Haryana",125001,Haryana,2(f) & 12(B),https://www.gjust.ac.in
State,Guru Jambheshwar University,"Hardadpur, Moradabad,",244001,Uttar Pradesh,2(f),https://www.ugc.gov.in/universitydetails/NULL
State,Guru Nanak Dev University,"G.T Road Amritsar, Amritsar",143005,Punjab,2(f) & 12(B),https://www.gndu.ac.in
State,Guru Ravidas Ayurved University,"Una Rd, Hoshiarpur",146001,Punjab,2(f),https://graupunjab.org
State,Gurucharan University,"College Road, Silchar, Cachar",788004,Assam,2(f),https://gurucharancollege.ac.in
State,Gurugram University,"Gurugram University, Sec-51, Mayfield Garden, Gurugram Haryana Gurugram, Haryana Sector-51,Gurugram",122018,Haryana,2(f),http://gurugramuniversity.ac.in
State,Harcourt Butler Technical University,"Nawabganj, Kanpur",208002,Uttar Pradesh,2(f) & 12(B),https://hbtu.ac.in
State,Harichand Guruchand University,North 24 parganas,743245,West Bengal,2(f),https://harichandguruchanduniversity.com
State,Haridev Joshi University of Journalism and Mass Communication,"II Floor, Rajiv Gandhi Vidya Bhavan, Shiksha Sankul, JLN Marg, Jaipur",302015,Rajasthan,2(f),https://hju.ac.in
State,Hemchand Yadav Vishwavidyalaya(Earlier known as Durg Vishwavidyalaya),"Raipur Naka,Durg",491001,Chhattisgarh,2(f),http://www.durguniversity.ac.in
State,Hemchandracharya North Gujarat University,"Hemchandracharya North Gujarat University, Patan Patan- 384 265. (GUJARAT)",384265,Gujarat,2(f) & 12(B),http://www.ngu.ac.in
State,Hidayatullah National Law University,"Nava Raipur Atal Nagar, RaipurChattisgarh-493661",492002,Chhattisgarh,2(f) & 12(B),http://www.hnlu.ac.in
State,Himachal Pradesh National Law University,"Himachal Pradesh National Law University, Ghandal. Sub Tehsil Dhami, Shimla, Himachal Pradesh-171014Sub-Tehsil Dhami,Shimla",171014,Himachal Pradesh,2(f) & 12(B),https://www.hpnlu.ac.in
State,Himachal Pradesh Technical University,"Government Polytechnic, Baru, Hamirpur",177001,Himachal Pradesh,2(f),https://www.himtu.ac.in
State,Himachal Pradesh University,"Summer Hills, Shimla,",171005,Himachal Pradesh,2(f) & 12(B),https://hpuniv.ac.in
